Author_id,Isbn
8949,088730866X
1682,0425185001
8950,0741412896
792,0345396545
8951,0060008865
8906,0141309725
8912,044021646X
8952,0006498035
7335,0749390832
1601,0140132155
3569,0140238131
631,0385507607
61,0743206061
59,006016249X
132,0553802453
2522,0345445910
344,0399148469
2939,089296765X
132,0553802461
7484,0440224071
713,0679781307
714,0679781307
6032,0440174643
366,0449221393
8953,0671652796
2727,068480378X
1856,0380807203
550,0449147282
4059,0451195981
60,0425071871
550,0449218929
1611,0671604082
1613,0553275100
8954,0030598583
176,0671660632
5086,0440207460
8955,0345362667
202,0345323750
8956,0486280314
5506,0486280314
8957,0913866024
8958,157297317X
8959,0806519630
8960,0399521577
8961,0312267126
8962,0671870238
800,0345346904
8963,1591823641
8964,1591823633
8965,193248020X
8966,1932480099
8967,1591820162
8968,1569310491
8969,0743458206
8970,1591824729
1416,0060530804
8971,0553493264
8970,1591821819
8970,1591820588
8972,1560974109
8973,1591823951
8973,1591823935
8974,1591822246
8975,159182415X
8976,159182415X
8975,1591824141
8976,1591824141
8977,1931514186
8978,1931514186
8977,1931514178
8977,193151416X
8977,1931514151
8979,0872262278
8980,0872262278
8981,082302377X
8970,1591821800
8970,1591820596
7106,159182303X
8970,1931514798
8970,1931514801
7106,1591160502
7106,156931568X
7106,1569314748
7106,1569314071
7106,1569312648
7106,1569312273
7106,1569311897
7106,1569311382
8982,1591823455
8974,1591825369
8983,1586649000
8984,0224045814
8985,0751505366
8986,1841640212
2479,0553563971
8987,0571197418
8988,0571197418
8989,0571197418
273,0330482432
8990,0141307757
8991,0750004088
8992,0750004088
8993,059013387X
8994,059013387X
8995,0746020899
8996,0746020899
6826,0006751032
8997,1858811945
8998,0330481355
5326,0099769913
142,3404143434
8999,3492107400
94,3453152271
5858,3404148932
8384,3257225350
1691,3596113318
2465,3596113318
9000,3596113318
9001,3150034914
9002,3880220131
9003,3150000912
9004,3150000912
372,3499230755
9005,3499230755
194,3499230755
94,3453137442
9006,3421051496
282,3257008724
9007,3257008724
9008,1857025539
409,3426618303
9009,3426611384
8385,3442447186
9010,3442447186
996,0553050680
9011,1560761210
1342,0747272522
9012,0385606990
9013,0385606990
9014,1843910500
9015,1843910500
1506,0439288886
6409,1840221178
9016,1840221178
9017,3791321641
9018,3791321641
9019,1840225025
9020,0340857382
2130,057117857X
176,0345391837
9021,0762413697
9022,0141315741
9023,0711708770
9024,0802139779
9025,0297643347
9026,1900512440
625,0571081789
282,0156236001
9027,0156236001
9028,0156236001
9029,1844130533
1578,0310209307
818,0060177888
541,0440214114
371,0671016652
2507,0515110132
8510,0446607827
1103,0613572742
9030,0919924034
9031,0919924034
9032,0919924034
3082,0448210339
9033,0448210339
4463,0312099436
255,0451450442
166,0440987202
9034,0142301094
482,0446357421
9035,0130314803
9036,0130314803
9037,0130314803
9038,0812092821
9039,0764551949
9040,0312959249
9041,1576739562
9042,0684868938
9043,0312966814
568,0399141065
2163,0425171272
9044,1880033100
7804,0804900973
7805,0804900973
4723,0449215571
5418,0451516060
9045,0764585932
333,0553212478
9046,0671432427
9047,0517569620
9048,0671827944
9049,0671701363
9050,0553247727
66,0842329242
67,0842329242
563,0553106333
3397,0395683297
9051,0395683297
9052,0395683297
279,0590451782
9053,0452270529
561,0425168298
944,1566193087
282,0553213423
349,0553213423
9054,0394713788
236,0345433165
9055,0785804714
9056,0002229544
9057,0140011307
1184,0671007343
1151,067084943X
77,0671799045
9058,067178501X
1962,0721406270
9059,0721406270
9060,0721406270
9061,0062508326
469,0486264661
5334,0486272818
9062,0486272648
8843,0486277836
2438,048627053X
1659,0064472531
9063,0205131999
9064,0205131999
9065,0451625781
9066,0451625781
9067,0441005004
9068,002346450X
8642,0312280637
3183,0380017822
366,0515129232
137,0345400011
5354,0316898163
9069,0937611018
9070,0965834522
9071,0671695347
9072,0671695347
9073,0671758748
62,0399147659
9074,0399147659
7085,0671869205
3600,0374525102
9075,0140003185
9076,1853262412
9077,1880656655
1066,0812544196
9078,0446610526
9079,0385285965
1650,0140017917
9080,0741409577
9081,0380784130
323,0345367693
324,0345367693
323,0345373529
746,096623460X
3996,0140165347
482,0446357448
9082,0805209522
9083,0385147635
9084,0708905307
283,0060510323
580,0061008095
5863,0446606294
1086,0671689746
283,0060951273
757,0374523789
2633,0449208885
9085,0399136002
8,067972768X
5863,0380723409
2800,0380790904
9086,0800711246
4185,0439104645
9087,0439104645
5569,0439160197
9088,0439160197
3758,0439104661
9089,0451401182
3287,0345370139
5707,0451145577
1272,0440207428
345,0446608106
9090,0553562916
9091,0345435907
61,0385319215
7450,0684855135
9092,0425160343
9092,0425155129
9092,0425165671
1088,0553574566
9093,0394759842
9094,188845136X
1007,0553347756
9095,3800015064
6818,3800015064
2702,3789129453
9096,3789129453
7370,0452278384
7371,0452278384
4392,0743250192
9097,0743250192
3089,1551664348
59,0061099732
1047,3453149793
9098,3518404741
1092,3442722357
1016,3502151040
9099,1570623392
9100,0340590262
1103,3518366823
9101,0452262380
9102,0452262380
9103,0688132464
9104,0684834669
9105,1566471192
9106,1566471192
9107,0446393568
9108,0446393568
9109,0446393568
9110,0425114686
3879,0515110396
1922,0385335555
604,0385414587
604,0449911373
145,0399142193
232,0385729332
9111,0140048944
1245,0385333005
5511,0671517635
9112,0812695313
9113,0812695313
9081,0671606832
738,0345428919
9114,0553289314
1060,0399134999
9115,0399134999
9116,0321130073
5489,0812523113
9117,0886775388
9118,0312853742
5823,0441010210
5296,0451454146
9119,0684854422
9120,0312877994
3987,0505525542
323,0345448995
324,0345448995
151,0061099155
603,0671878638
8338,0671878638
5511,0802139981
862,0886778913
9121,0451198379
9122,0152337016
9123,0873585763
9124,0394546415
9125,051512768X
9126,0312916671
2483,0671218336
3045,0671218336
2320,0449700895
9127,031203833X
9128,0688044816
9129,0688044816
9130,0688035418
3506,0679723250
1750,0441203981
1750,0441048854
1750,0441787541
1750,0441888054
1750,0441001068
1750,0441860397
1750,0441748635
1236,0374455031
9131,0374455031
9132,0374455031
9133,0374455031
9134,1582402159
9135,1582402159
2438,0140449132
2786,0140449132
9136,0140449132
900,0192823795
9137,0192823795
192,0394758277
843,0375405119
9138,0375405119
3789,0739307320
9139,0739307320
9140,014044629X
9141,014044629X
1650,0140184937
1307,1587156865
1855,1400100666
9142,9505812760
9143,9505812760
91,0451527461
9144,0451527461
9145,0451527461
2975,078688942X
2976,078688942X
9146,0553373854
7178,0688171451
9147,0942394577
1254,0345315715
1254,0345336275
2027,0425115291
4562,1551667010
145,0425168220
871,0425168220
3377,0425168220
885,0440220793
9148,0446301353
561,0425146413
2222,0553566075
9149,0451409639
9150,0553580167
368,0590341286
369,0590341286
9151,0310535212
3669,0880385480
1991,0380793342
493,0140285105
2438,0486295729
3941,0486295729
5407,0140622160
2163,0515094773
482,068803196X
290,060303294X
9152,1551664445
9153,0373271948
1390,2080701142
5884,158243140X
9154,0138153094
9155,0452011345
8784,0764912518
9156,1588800296
395,0486275574
9157,1857933206
755,0349107688
9158,0868065951
1157,0860682854
5084,0811214575
9159,1862053642
4077,014043061X
9160,014043061X
1601,0679738134
9161,0140028668
2205,0345255577
9162,0553121375
2955,0553252526
9163,0553109782
9164,0553109782
2494,0671632663
9165,0671501070
7764,0671501070
3860,081253221X
1725,081253221X
9166,081253221X
9167,081253221X
1106,0671027514
530,0451404327
3662,0310200059
9168,1576736261
2483,0345333926
1416,0446603503
2483,0345257502
3558,0812510127
5449,0440225825
532,0425191729
9169,0849396409
9170,0879800429
9171,0879800429
9172,0879800429
9173,0446349763
9174,0446349763
9175,0553227386
9176,0553227386
9177,0138094764
9178,0471084263
9179,0911654690
4113,0385484984
328,0878575707
9180,0878575707
9181,0671832638
9182,0449144585
9183,0449243583
1717,0394558332
9184,0312977026
9185,067346427X
9186,067346427X
9187,067346427X
9188,044990668X
9189,0465005594
3667,0465005594
252,044022330X
9190,2211016529
9191,0752803409
9192,0609800140
7517,1893732126
3163,3499231670
9193,3499231670
8779,3499222736
3163,3499222736
9194,3499222736
8779,3499222728
3163,3499222728
9194,3499222728
950,0375431403
532,0553050044
9195,0911104674
2673,0380725347
3724,0312978820
9196,0889951853
9197,0002005395
7892,1551668076
1031,0670892084
9198,0888012748
9199,0889951918
264,0812534085
9198,0888012268
403,0394740181
9200,0394740181
9201,0394740181
9202,0812589505
9203,076150592X
8926,077109969X
3891,077109969X
8230,039304632X
9204,1552631885
9205,0385475004
264,0553279580
439,0553276409
2918,0679731725
2306,0886776287
9206,0385172419
9207,0889223025
9208,0889223025
9209,0889223025
9210,0889221456
9211,0919591566
9212,0064402754
9213,088001539X
661,0380441071
40,0451210638
2205,0345346890
9214,0486290387
181,0486290387
9215,0525938508
9216,0373052987
9217,0373052367
9218,0373054742
9219,0671570986
9220,0671571117
4357,0373095287
9221,0440149843
9222,0440118891
541,0440173701
9223,0373089899
4341,0906710618
121,0375432329
367,0399151060
3089,0739437631
246,0345456521
67,0842384065
9224,0842332340
67,0842332340
2222,0425191796
2267,0449207005
9225,0060809078
1085,0060809078
733,0446600768
9226,0451186729
3427,074341134X
280,0804103658
9227,0345347676
9228,0553109332
5396,0764225170
8020,0395636264
530,0451402383
530,0451402340
9229,0345284364
623,0671525751
9230,0743227611
1242,0670030511
1243,0670030511
7412,0670891797
4891,015100692X
7878,0802733794
554,0609602497
868,0312864833
1786,1888363819
2571,0802713432
967,0375431314
9231,155166884X
2571,0783889542
9232,0156790157
9233,0312272197
9234,0312863462
9235,0743446496
9236,0743446496
9237,0385502176
55,0060158638
1577,0805056637
743,0064407691
744,0064407691
2477,0064407691
9238,0385314698
1019,0156000520
2109,0553110004
9239,0881762024
9240,0312208804
9241,076455168X
9242,076455168X
9243,087483435X
9244,0590415719
9245,0590415719
9246,0070540403
9247,1563083701
9248,0938756370
9249,0938756370
9250,0917846494
9251,0917846494
9252,0874835909
9253,0385127685
9254,0874834473
9255,0963870580
84,1566197198
9256,0945353863
9257,0192761870
9258,0192761870
9259,0060193328
3656,044900211X
9260,0786000511
9261,0553373730
717,0671004239
9262,084236966X
5223,0843946954
9263,0786866020
9264,0786866020
9265,0786866020
1550,0786866020
3879,0399146725
246,0449006565
246,0345440048
1863,0345385071
1423,0553580337
1428,0553580337
1429,0553580337
5434,0425153088
1682,0425166139
1863,0140282513
499,0345376579
1113,0451458540
9266,0441007511
9267,0380791285
9267,0380791277
9268,0671629689
9269,0671027212
2538,075284413X
9270,0460878247
4682,0670899771
9271,0700606572
9272,0700606572
9273,0874775191
9274,0060391634
9275,0374192030
2660,345313138X
3706,345313138X
9276,2038716633
9277,1400001625
282,0192833901
9278,0192833901
500,0140432620
9279,0140432620
9280,0140432620
9281,0939218208
9282,0939218208
1546,0679457526
9283,037550298X
9014,3423130989
9284,3423130989
1222,3463403021
9285,1561451010
9286,1561451010
9287,0385496052
1289,006103066X
5980,0446610550
532,0399150412
3767,0399150412
64,0440207770
9288,0861710649
9289,0062585215
2691,0553297945
9290,1901881555
9291,1901881555
3601,0440228352
969,0679894772
9292,0886776783
149,9500705117
55,0571206484
9293,0743201116
9294,0743201116
106,0316769509
9295,0553585509
142,0451150716
9296,0380704161
9297,0812553861
9298,1403905843
9299,0399137920
9300,0786814225
1950,0886775280
2492,0886775280
9301,0886775280
255,0061059056
9302,0304353493
9303,3770149599
499,344243761X
9304,344243761X
1136,3596129052
9305,0738849901
9306,0738849901
9307,0739438573
967,037541178X
183,039914675X
9308,0061066079
1950,0451522796
9309,0451522796
9310,157748794X
1204,0671007610
1204,0671534718
1287,0440904196
9311,1885840020
9312,1885840020
240,0553273299
61,0671741187
1416,0590568795
1416,0590568825
1416,0590568744
1416,0590483471
1416,0590483455
1416,0590483544
1416,059048351X
1416,0590568752
0,0590483552
1416,0590568760
1416,0590494503
1416,0590483501
9313,0312110790
5639,0517585154
9314,1585421359
9315,0805064478
9316,9023405587
8029,0743467329
9317,044900709X
966,0345453409
889,0440147190
9318,0451456068
497,0060521902
5795,0743482212
9319,0812520327
1186,037321877X
580,0440235154
9320,0964631601
9321,0515136433
7995,0786010126
9081,0671452533
1334,0373037716
9322,0345295463
1328,0743424107
9323,0425190943
3984,0312984839
128,0446353957
367,0373835922
550,0449003302
9324,0312987013
183,0399140751
9325,0743479068
77,0671722131
6369,0812575393
3316,0451172507
1611,0312993536
9115,0061056383
9326,0373222815
9327,0451210972
408,3453177746
9328,3453177746
9329,0747257833
9330,0399129111
9331,0399131280
9330,0312059612
9332,039915034X
4435,0345428293
3427,0743411323
9332,0805053077
9332,0446527378
9330,0312155581
9330,0060177012
2646,0312280661
6113,0312280661
9332,0446527386
2321,0805071903
4435,0345443268
233,0449908593
82,0449911799
82,0449911721
82,0449911780
82,0449911896
9333,0345410033
9334,0345439600
9335,0030597862
573,0345353617
9336,0061003964
3583,0553561111
4243,0671024353
128,0446601853
9337,0758203896
9338,0373121717
9339,0385411235
4402,0060989238
9340,0758206283
6411,0060195460
5292,0312992327
5645,0380727293
9341,0967303516
9342,0967303516
3866,0967303516
3583,0553561375
2635,0449211584
3891,0452280192
5416,0060186941
6374,0060186941
9343,0553110748
9344,0553110748
9345,0786863269
9346,0688110290
9347,0688110290
9348,0688110290
1289,0060196300
9349,0684850737
9350,0810931850
9351,0030463262
9352,0030463262
9353,0030463262
2483,0449235998
3045,0449235998
900,0451524780
4517,0451524780
1577,3499229935
9354,3499229935
9355,2871294011
862,0312872836
57,0140258175
9355,1569312036
9355,1569312028
9355,1569311285
9355,1569311374
9355,1569310858
9355,1569310203
9355,1569310165
9355,1569319626
9356,1568361181
9357,1568361181
9356,1568361173
9357,1568361173
9358,1892213974
9356,1892213974
9359,159264029X
1236,0140074317
1237,0140074317
2673,1874061688
3505,0670875953
9360,1590580680
1934,014026065X
9361,0714120022
9362,0786810424
9363,0786810424
9364,0740706020
1419,0316142573
9365,0316142573
9366,0316142573
9367,0789447649
7264,0448431025
9368,1876825251
9369,1876825251
9370,1575727331
2078,0141310979
1169,0141310979
2901,0394751027
9371,0525470417
9372,0451628004
9373,0451198808
9374,0446603422
9375,0446603422
9376,0672604426
310,0915144182
9377,0915144182
1419,0316141631
9378,0316141631
9379,0316141631
3286,0449206092
954,0876853904
552,0553100017
552,0553100009
62,0684195984
62,0399141464
62,0684195305
62,0941711420
4408,0786866195
2222,0553091735
335,0425177068
7301,0312198299
9380,0026125803
3588,1585420093
9381,0786904739
5822,0553276123
5822,0812551079
9382,1560768983
7113,0441000541
9383,0061054658
2373,0886773849
2292,0886775272
9381,0786905018
9384,0821743279
9385,006050675X
6960,0765305224
1036,0786918179
1037,0786918179
6960,0765300265
9385,0060506512
6963,0553575651
1429,0553575651
3964,0756400996
6963,0553575643
1036,0061020575
1037,0061020575
6963,0553575635
1429,0553575635
862,0886772885
4064,0451456408
6387,0886779804
9386,0886779804
142,0812575237
1055,0812575237
6960,0812575237
9387,078691808X
1113,0451452682
1423,0553110845
1428,0553110845
3274,0756400007
9388,1930662513
1950,1903650267
5848,3518398873
9389,3518398873
9390,3518398873
9391,0525935762
9392,0345437829
9393,0862417031
9394,157322135X
9395,0812815904
9396,0812815904
4162,0345333748
2014,0740713906
7400,0670030295
3656,0451211480
128,0743245520
1582,0140440755
1085,0140440755
127,0449209733
9397,0399142177
9398,0140112847
3288,0812534271
3289,0812534271
9399,0375753788
9400,1590710088
9098,0452281709
9401,0452281709
4519,000654861X
3225,0452274427
1150,0836220870
9402,0130816795
9403,0130816795
6713,0399141960
9404,0898796407
9405,0898796407
9406,0898796407
9407,0898796407
9408,0028613228
9409,0898796342
60,0425194515
2673,0688132286
1008,0688132286
2673,0060198303
4266,0679408193
9410,1931201080
9411,0393951693
9412,0816727953
323,0446532215
324,0446532215
9413,0312964293
3797,0312964293
6339,0312956789
4441,0380727544
3388,0345466632
2509,0440237246
9414,0771087462
9415,0060973323
3996,0140065598
4895,0440359376
4111,0553103105
742,0006135986
1613,0553572202
4972,0898704448
568,0399144714
9416,0312859279
9416,0812589173
9416,0312866925
9416,0441001963
9416,0441033423
9416,0441662250
9416,0441182003
9416,0441799779
9416,0441944604
9416,0441385540
6963,0553565699
6963,0553375636
6963,0553374451
3578,0553381709
9417,0373195818
9418,0060962348
9419,0446526924
9420,0446526924
9421,0446526924
638,0312275714
9422,2266025791
387,0440343194
366,0449212645
9423,0970566506
1689,0553252704
9424,0880117834
9425,0880117834
142,067082982X
9426,0919591051
6120,0440164842
5378,0440226457
2438,0140440232
9427,0140440232
9428,0140440232
530,0451204301
66,0842329269
67,0842329269
9429,0786868155
9430,0156002523
9431,0440507626
1055,0380976307
307,0380976307
868,0380976307
9432,0380976307
9433,0887306918
9434,0887306918
9435,0887306918
9436,0887306918
9437,0840791712
3299,0140380736
9438,0689828772
1473,0689313535
9439,0679411836
5009,0151962960
9440,3404921178
9441,3404921178
8204,0451136330
9442,0061001023
9443,0843934557
9444,0312961006
9445,2266041517
9446,2290047155
9447,2226120467
1992,0446523089
9448,0373226136
3919,0688167810
9449,0373704526
367,0373484895
425,0451524497
9427,0451524497
972,0449234576
9450,014025773X
9451,0395533627
9452,0393963039
6250,0393963039
9453,0941104311
3743,0375401296
1768,0393322157
3064,0060005424
9454,3404615131
2635,0449205878
9455,0670813699
1280,0552996181
131,0451211561
9456,3499420694
9457,3257218362
188,0380729407
9458,0310214653
9459,0310214653
9460,0486299929
9461,0486278042
9462,0486282252
9463,0738807338
8910,0446523151
18,1558749209
19,1558749209
1680,0446601020
2495,0446601020
8044,3492238882
9464,3492238882
9465,3257205368
1224,0749396547
9466,0749396547
9467,325130058X
9468,325130058X
9469,3794147286
9470,3548243746
1080,0670814458
9471,0816707987
9472,3426617277
9473,185863864X
4069,3596294312
9474,3453209419
9475,0595250955
60,0399135790
792,0345356950
4763,2253060224
685,2253060224
9476,2253060224
624,0312265859
9477,0130421499
9478,0130421499
9479,0673980111
9480,157029237X
9481,0935989870
9482,0935989870
9483,0935989870
9484,0935989870
9485,0876591063
9486,0876591063
9487,0876591195
9488,0876591195
9489,0935989900
9490,0553380303
9491,0553380303
9492,0316744441
4876,0316779032
4875,0316779032
9493,089586763X
9494,0827348916
9495,0060406046
9496,0312636490
9497,0312636490
9498,0671739999
4875,0912500212
1461,1576734587
9499,1576734587
9500,0786884525
1644,0553347187
9501,0553347187
9502,0671537628
9503,0553226630
9090,0553580655
9504,0440127092
9505,0671836285
9506,0312969767
9507,0440214475
9508,0380790750
9509,0671027271
9510,0764561960
9511,0831788356
9512,1566910838
9513,0803893728
9514,1558534334
9515,0873374789
9516,0873374789
9517,0395714060
9518,0878570764
9519,0380758962
9520,0553088122
9521,0879752408
9522,0425096505
9523,0822023016
9524,0822023016
9525,0307336565
9526,0307336565
9527,0307336565
9528,0307336565
6013,0486224570
9529,0842346740
9530,0805061835
1789,0805061835
145,0425165701
85,0425165701
413,0451522273
9531,0451522273
9532,0767900189
2377,0060196661
9533,344242366X
1254,2070415708
6963,2290316296
9534,2290316296
6963,2290313238
9534,2290313238
6963,2290303607
9535,2290304778
9536,2290042560
1058,2290331341
9537,2290331341
9538,2290331341
9539,2290331341
9540,2226135022
9541,0449003213
115,0688046592
9542,3548332374
9543,3548332374
9544,2207304183
1396,2207304183
9545,2207304132
9546,2207304116
9547,2207304116
9548,2207304078
5068,2207304027
803,2207304019
1396,2207304019
803,2207304000
1396,2207304000
9549,2207303993
9550,2207303888
3683,2207301656
188,2207250660
9551,2207250660
9552,2742743537
530,0399148779
62,3442439019
9553,3442439019
5206,0452281725
501,0385092148
178,0385092148
9554,0745916147
9555,0830727639
9556,0662174860
9557,187963905X
9558,187963905X
9559,187963905X
9560,0380795671
9561,1567181449
9562,0805047794
6511,0671542141
2086,0553211161
2640,0812556070
868,0812532597
9563,0879050721
1254,0345339967
9564,3442089832
9565,3442089832
9566,1414034563
4580,0880385871
9567,0141182253
9568,0060526769
9569,1858285283
9570,1858285283
9571,1858285283
9572,0385404859
9573,0375760520
9574,0375760520
9575,0375760520
885,0525945768
9576,1592400388
199,0060589272
9577,0553583158
9578,0804102511
9579,0137791577
9578,0804118213
63,0425148297
925,0670628301
9580,0312868278
9581,0395752906
9582,0060523492
4405,0451209443
9583,0689311982
9584,0312039409
3434,0451207947
2027,042519065X
9585,0060008369
9586,0451208773
871,0425190919
3377,0425190919
145,0425190919
9587,006103181X
9588,0446612901
2027,051513581X
2028,051513581X
367,0515119202
367,1551660504
7041,0671013947
0,042512164X
9589,0451197534
4573,0425188795
4447,0515134864
9590,0312925778
1272,031228361X
4408,0786889845
6369,0765341697
2027,0060094397
2028,0060094397
9591,0451410645
9592,0446610402
2726,0061032425
1548,0743405900
710,0425163415
2027,0425187721
2028,0425187721
6779,0553574035
5449,044022473X
9593,0091833345
9594,0899972020
4649,0553254502
1080,0140097058
9595,0688155308
115,0688046606
9596,0451624769
2164,0441006949
5331,0747265453
5331,0747263884
9597,0140137815
281,0156767503
361,0380563908
3287,0345331176
9598,0241102634
9599,0786708069
932,0743411447
639,0743411447
500,0140432264
9600,0140432264
9601,0452276772
4036,0140185887
9602,0140008950
9603,0743235053
9604,1561310271
86,0553210246
1492,0140054316
9325,0590372343
9605,0595279171
9606,0312983417
9607,0440238412
283,006054564X
1454,0385502761
4904,0440229081
9608,038550084X
188,0553257749
1351,0380005166
1712,0394309685
9609,0970141947
83,0451516680
1582,0140367829
9610,0140367829
9611,0140367829
409,0345441788
2659,1853260207
86,0140620478
9161,0679750150
2561,0679750150
7891,0060930438
9612,0671796356
9613,0671796356
3518,0811841553
9614,0811841553
9615,0811841553
413,076070015X
9616,0312261357
9617,188090845X
9618,0804818584
9619,0804818584
9618,080482052X
9620,080482052X
1610,0440237424
1691,2253030589
901,0425087700
901,2013218923
1650,0140286829
1651,2290333697
3507,0679722610
2578,1592247938
9621,958949479X
9622,958949479X
4642,0553213296
854,0812523016
1510,0553214209
1510,0140367152
2195,0140367152
9621,9500286327
1510,0689810962
6566,0689810962
9623,0062702475
2492,0385415613
7082,0449219771
9624,0195038630
9625,0385418973
2594,0345380746
9626,1564963179
9627,156496518X
9628,156496518X
9629,156496518X
9630,0891347739
9631,0891347739
8472,1566091888
9632,1566091888
9633,0891346406
9634,1573441244
9635,0140280243
9636,1570716439
9637,076151340X
9638,076151340X
6054,0345359925
9639,1562829254
9640,1562829254
9641,0688127258
1222,0140109269
7482,0452260302
9642,0140116168
1717,0449205061
5142,0886775361
255,0061020672
176,0671664948
93,0345316509
4036,0140185992
9643,006440174X
3739,0385333862
9644,0330392611
662,0684822768
7687,0374480133
9645,1842124196
9646,1559723475
9647,1559723475
9648,0812521463
6047,0394512669
890,0451192915
891,0451192915
307,0553100343
9649,0684172755
9650,0811804844
9651,0385483414
9652,0385483414
890,0451194756
891,0451194756
9653,0449905950
9654,0345342313
9655,0448168324
1008,0805004602
9656,0590449036
4863,0747232679
9657,0133140547
5834,0671732277
530,0451406176
9658,0345424115
9659,0345302656
4972,0140082565
9660,0695808117
9152,0373152507
9661,0394486986
230,0440071240
387,0688078028
9662,0688078028
9663,0312285329
9664,0380785749
4102,044920099X
323,0345385209
9665,055325555X
9666,084311861X
9667,0553249371
9668,0446911968
0,0440142326
9669,0425077047
9670,0385278861
372,0446602345
532,0671737775
532,0553276328
1315,0446610232
1316,0446610232
1315,0812564375
1316,0812564375
1315,0812543262
1316,0812543262
1877,0061014591
482,0787103950
9671,0787103950
9672,0451409744
1224,0688147259
1315,0446523364
1316,0446523364
9673,0761512195
9674,0761512195
9675,0761504397
9676,0963425900
1066,0812571029
409,0804109729
968,0553280643
9677,0385480210
1772,0345431901
3515,0385497105
9678,0465031358
9679,0306808900
961,031219904X
9680,0312980663
9681,0062502891
9682,1570612676
9683,1570612676
2810,0451452313
9684,0767912365
9685,0767912365
9686,3293202047
9687,3293202047
9688,0595319033
9689,0201626098
9690,0201626098
9691,0684868660
53,0060194995
2189,0805065415
7462,044023655X
3984,0312979975
7462,0440236525
3984,0312979983
9692,0743226844
7462,0440234816
966,0671019740
8302,0373691300
2725,0425190927
1186,0446600814
7462,0440234808
9693,0373806841
1186,0373806841
1186,0373252579
1186,0373834683
3475,0373834683
9694,084233193X
9695,084233193X
3990,0061087130
1186,0671019635
9696,0876664206
1356,0609605216
1357,0609605216
9697,0740723367
9698,0380004801
255,2277302686
9699,2070334430
9700,2290045802
6673,2070403734
9701,2070403734
9702,2070403734
1384,220730521X
9703,2207306038
9704,2207306038
9705,2207248526
9706,2207306046
8487,2207304884
8487,2207304892
8487,2207303454
9707,2207303454
9708,2070326977
9709,2910932915
9710,2844850235
9711,2844850235
699,2846400539
699,2846400520
1314,0061091790
9712,039453896X
9713,0141006633
9714,0803723547
541,0440236851
1724,0345397843
9715,0843925795
568,0425151867
9716,0395746566
2555,0345380193
5863,0380715937
9717,0451188071
9718,0449704378
9719,0751370312
9720,0340721480
1876,0399127216
5667,0843948760
9721,0385720211
9722,0671671421
9723,0961551453
9724,0671024620
3583,0553256092
3583,0553293761
1328,067102096X
9725,0874830842
9726,1573225444
372,0446311774
3583,0553561367
9727,0882669842
9728,0743206088
9729,0826307361
1689,0312982518
5994,074320218X
145,0425180050
871,0425180050
3377,0425180050
9730,055347068X
2635,0394572726
1689,0553199609
9731,0962546895
3496,0553014803
9732,0679439196
9733,0140157352
9734,0140157352
7572,0140157352
9735,0691083886
9736,0030211212
2109,0312950586
9737,0380778130
9738,0806107014
9739,027522600X
2446,039913087X
1384,0679736646
9740,1904908004
3399,0091882109
9741,0743406230
128,0446609943
9742,0783884397
2795,0380017962
884,0316153990
9743,0375411275
9744,0375507760
439,0152022686
171,0060956860
9745,0940642247
9746,0940642247
9735,0393316041
9747,0393316041
9748,0393316041
9749,0440223970
1663,0345441109
1188,0380725576
757,3423104740
9750,3423104740
2340,3442455235
9751,3442455235
9752,0679748253
9753,3499128381
9754,3596235316
9755,3320013041
9756,3320013041
9757,3320013041
9758,343017581X
9759,343017581X
9760,0671725017
9761,0062510533
9762,1561710059
3409,0722535724
8694,0966164202
9763,1852304960
9764,0062514083
568,042518286X
178,0394712528
1684,0553250426
178,0394714342
4163,0821772287
9765,0590130048
9766,0590130048
2027,0425136612
7879,0446602698
2254,0312975112
2953,0425060055
1204,0671039903
367,0373243286
2167,0425163865
2726,0553252828
9767,0812501756
2566,0446604208
3724,0345317386
3724,0345311809
4197,0425076717
9768,0440169127
9769,0706406974
541,0440117437
9770,038055111X
9771,038055111X
9772,0446363251
9773,0935312390
9774,0935312390
3317,0679785892
4841,0679785892
1238,0020360754
9775,1586420232
5712,0060974990
4796,0671797867
3264,0375701966
7002,0802136346
9776,0330282565
9777,0310480000
9778,0310480000
6312,006093056X
9779,0060099062
9780,0312310439
9458,0310501016
1578,0310501016
9781,0310501016
3860,0812535707
9665,0553274074
2572,0380754134
5061,0804112894
9782,0440526701
3606,0743243307
9783,0520223446
5088,0440223806
9784,0399146032
349,0786885238
9785,0880015233
9786,0880015233
934,0380820048
132,0553288555
9787,0399149716
9788,0393049779
9789,0849929660
9790,0849929660
9791,0849929660
9792,0374524602
9793,1887166009
9794,1887166009
9795,0679420991
9795,0394574567
9796,0801865212
9797,0801865212
9798,0801865212
9799,1568651732
3220,060980877X
9800,0671748408
604,0449909557
5087,0020236107
5125,0465021182
9801,0465021182
9802,0446677507
1156,055356949X
9803,0440223032
9804,1586480316
1078,0553262386
9805,0060957271
9806,0028617274
1769,0446301582
9807,1885171080
9808,1885171080
9809,1885171080
7732,0425046605
9810,0743457838
9811,1841192538
9812,1559701501
9813,0060596325
1717,0449912116
1717,0140255893
1717,0679446400
1717,0449911632
9814,0552998478
9815,0743469763
9816,0743469763
60,0553584480
2030,0802139590
1238,0684852225
9817,186207044X
138,0449908585
5594,0156029987
9818,1841955485
6316,0226743497
9819,0571179282
9820,0671032631
9821,0340278269
9822,0684837242
