Author_id,Isbn
8949,0060008865
8904,0141309725
8910,044021646X
8950,0006498035
7334,0749390832
1601,0140132155
3569,0140238131
631,0385507607
61,0743206061
59,006016249X
132,0553802453
2522,0345445910
344,0399148469
2939,089296765X
132,0553802461
7482,0440224071
713,0679781307
714,0679781307
6032,0440174643
366,0449221393
8951,0671652796
2727,068480378X
1856,0380807203
550,0449147282
4059,0451195981
60,0425071871
550,0449218929
1611,0671604082
1613,0553275100
8952,0030598583
176,0671660632
5086,0440207460
8953,0345362667
202,0345323750
8954,0486280314
5506,0486280314
8955,0913866024
8956,157297317X
8957,0806519630
8958,0399521577
8959,0312267126
8960,0671870238
800,0345346904
8961,1591823641
8962,1591823633
8963,193248020X
8964,1932480099
8965,1591820162
8966,1569310491
8967,0743458206
8968,1591824729
1416,0060530804
8969,0553493264
8968,1591821819
8968,1591820588
8970,1560974109
8971,1591823951
8971,1591823935
8972,1591822246
8973,159182415X
8974,159182415X
8973,1591824141
8974,1591824141
8975,1931514186
8976,1931514186
8975,1931514178
8975,193151416X
8975,1931514151
8977,0872262278
8978,0872262278
8979,082302377X
8968,1591821800
8968,1591820596
7105,159182303X
8968,1931514798
8968,1931514801
7105,1591160502
7105,156931568X
7105,1569314748
7105,1569314071
7105,1569312648
7105,1569312273
7105,1569311897
7105,1569311382
8980,1591823455
8972,1591825369
8981,1586649000
8982,0224045814
8983,0751505366
8984,1841640212
2479,0553563971
8985,0571197418
8986,0571197418
8987,0571197418
273,0330482432
8988,0141307757
8989,0750004088
8990,0750004088
8991,059013387X
8992,059013387X
8993,0746020899
8994,0746020899
6825,0006751032
8995,1858811945
8996,0330481355
5326,0099769913
142,3404143434
8997,3492107400
94,3453152271
5858,3404148932
8382,3257225350
1691,3596113318
2465,3596113318
8998,3596113318
8999,3150034914
9000,3880220131
9001,3150000912
9002,3150000912
372,3499230755
9003,3499230755
194,3499230755
94,3453137442
9004,3421051496
282,3257008724
9005,3257008724
9006,1857025539
409,3426618303
9007,3426611384
8383,3442447186
9008,3442447186
996,0553050680
9009,1560761210
1342,0747272522
9010,0385606990
9011,0385606990
9012,1843910500
9013,1843910500
1506,0439288886
6409,1840221178
9014,1840221178
9015,3791321641
9016,3791321641
9017,1840225025
9018,0340857382
2130,057117857X
176,0345391837
9019,0762413697
9020,0141315741
9021,0711708770
9022,0802139779
9023,0297643347
9024,1900512440
625,0571081789
282,0156236001
9025,0156236001
9026,0156236001
9027,1844130533
1578,0310209307
818,0060177888
541,0440214114
371,0671016652
2507,0515110132
8508,0446607827
1103,0613572742
9028,0919924034
9029,0919924034
9030,0919924034
3082,0448210339
9031,0448210339
4463,0312099436
255,0451450442
166,0440987202
9032,0142301094
482,0446357421
9033,0130314803
9034,0130314803
9035,0130314803
9036,0812092821
9037,0764551949
9038,0312959249
9039,1576739562
9040,0684868938
9041,0312966814
568,0399141065
2163,0425171272
9042,1880033100
7802,0804900973
7803,0804900973
4723,0449215571
5418,0451516060
9043,0764585932
333,0553212478
9044,0671432427
9045,0517569620
9046,0671827944
9047,0671701363
9048,0553247727
66,0842329242
67,0842329242
563,0553106333
3397,0395683297
9049,0395683297
9050,0395683297
279,0590451782
9051,0452270529
561,0425168298
944,1566193087
282,0553213423
349,0553213423
9052,0394713788
236,0345433165
9053,0785804714
9054,0002229544
9055,0140011307
1184,0671007343
1151,067084943X
77,0671799045
9056,067178501X
1962,0721406270
9057,0721406270
9058,0721406270
9059,0062508326
469,0486264661
5334,0486272818
9060,0486272648
8841,0486277836
2438,048627053X
1659,0064472531
9061,0205131999
9062,0205131999
9063,0451625781
9064,0451625781
9065,0441005004
9066,002346450X
8640,0312280637
3183,0380017822
366,0515129232
137,0345400011
5354,0316898163
9067,0937611018
9068,0965834522
9069,0671695347
9070,0671695347
9071,0671758748
62,0399147659
9072,0399147659
7084,0671869205
3600,0374525102
9073,0140003185
9074,1853262412
9075,1880656655
1066,0812544196
9076,0446610526
9077,0385285965
1650,0140017917
9078,0741409577
9079,0380784130
323,0345367693
324,0345367693
323,0345373529
746,096623460X
3996,0140165347
482,0446357448
9080,0805209522
9081,0385147635
9082,0708905307
283,0060510323
580,0061008095
5863,0446606294
1086,0671689746
283,0060951273
757,0374523789
2633,0449208885
9083,0399136002
8,067972768X
5863,0380723409
2800,0380790904
9084,0800711246
4185,0439104645
9085,0439104645
5569,0439160197
9086,0439160197
3758,0439104661
9087,0451401182
3287,0345370139
5707,0451145577
1272,0440207428
345,0446608106
9088,0553562916
9089,0345435907
61,0385319215
7448,0684855135
9090,0425160343
9090,0425155129
9090,0425165671
1088,0553574566
9091,0394759842
9092,188845136X
1007,0553347756
9093,3800015064
6817,3800015064
2702,3789129453
9094,3789129453
7369,0452278384
7370,0452278384
4392,0743250192
9095,0743250192
3089,1551664348
59,0061099732
1047,3453149793
9096,3518404741
1092,3442722357
1016,3502151040
9097,1570623392
9098,0340590262
1103,3518366823
9099,0452262380
9100,0452262380
9101,0688132464
9102,0684834669
9103,1566471192
9104,1566471192
9105,0446393568
9106,0446393568
9107,0446393568
9108,0425114686
3879,0515110396
1922,0385335555
604,0385414587
604,0449911373
145,0399142193
232,0385729332
9109,0140048944
1245,0385333005
5511,0671517635
9110,0812695313
9111,0812695313
9079,0671606832
738,0345428919
9112,0553289314
1060,0399134999
9113,0399134999
9114,0321130073
5489,0812523113
9115,0886775388
9116,0312853742
5823,0441010210
5296,0451454146
9117,0684854422
9118,0312877994
3987,0505525542
323,0345448995
324,0345448995
151,0061099155
603,0671878638
8336,0671878638
5511,0802139981
862,0886778913
9119,0451198379
9120,0152337016
9121,0873585763
9122,0394546415
9123,051512768X
9124,0312916671
2483,0671218336
3045,0671218336
2320,0449700895
9125,031203833X
9126,0688044816
9127,0688044816
9128,0688035418
3506,0679723250
1750,0441203981
1750,0441048854
1750,0441787541
1750,0441888054
1750,0441001068
1750,0441860397
1750,0441748635
1236,0374455031
9129,0374455031
9130,0374455031
9131,0374455031
9132,1582402159
9133,1582402159
2438,0140449132
2786,0140449132
9134,0140449132
900,0192823795
9135,0192823795
192,0394758277
843,0375405119
9136,0375405119
3789,0739307320
9137,0739307320
9138,014044629X
9139,014044629X
1650,0140184937
1307,1587156865
1855,1400100666
9140,9505812760
9141,9505812760
91,0451527461
9142,0451527461
9143,0451527461
2975,078688942X
2976,078688942X
9144,0553373854
7177,0688171451
9145,0942394577
1254,0345315715
1254,0345336275
2027,0425115291
4562,1551667010
145,0425168220
871,0425168220
3377,0425168220
885,0440220793
9146,0446301353
561,0425146413
2222,0553566075
9147,0451409639
9148,0553580167
368,0590341286
369,0590341286
9149,0310535212
3669,0880385480
1991,0380793342
493,0140285105
2438,0486295729
3941,0486295729
5407,0140622160
2163,0515094773
482,068803196X
290,060303294X
9150,1551664445
9151,0373271948
1390,2080701142
5884,158243140X
9152,0138153094
9153,0452011345
8782,0764912518
9154,1588800296
395,0486275574
9155,1857933206
755,0349107688
9156,0868065951
1157,0860682854
5084,0811214575
9157,1862053642
4077,014043061X
9158,014043061X
1601,0679738134
9159,0140028668
2205,0345255577
9160,0553121375
2955,0553252526
9161,0553109782
9162,0553109782
2494,0671632663
9163,0671501070
7762,0671501070
3860,081253221X
1725,081253221X
9164,081253221X
9165,081253221X
1106,0671027514
530,0451404327
3662,0310200059
9166,1576736261
2483,0345333926
1416,0446603503
2483,0345257502
3558,0812510127
5449,0440225825
532,0425191729
9167,0849396409
9168,0879800429
9169,0879800429
9170,0879800429
9171,0446349763
9172,0446349763
9173,0553227386
9174,0553227386
9175,0138094764
9176,0471084263
9177,0911654690
4113,0385484984
328,0878575707
9178,0878575707
9179,0671832638
9180,0449144585
9181,0449243583
1717,0394558332
9182,0312977026
9183,067346427X
9184,067346427X
9185,067346427X
9186,044990668X
9187,0465005594
3667,0465005594
252,044022330X
9188,2211016529
9189,0752803409
9190,0609800140
7515,1893732126
3163,3499231670
9191,3499231670
8777,3499222736
3163,3499222736
9192,3499222736
8777,3499222728
3163,3499222728
9192,3499222728
950,0375431403
532,0553050044
9193,0911104674
2673,0380725347
3724,0312978820
9194,0889951853
9195,0002005395
7890,1551668076
1031,0670892084
9196,0888012748
9197,0889951918
264,0812534085
9196,0888012268
403,0394740181
9198,0394740181
9199,0394740181
9200,0812589505
9201,076150592X
8924,077109969X
3891,077109969X
8228,039304632X
9202,1552631885
9203,0385475004
264,0553279580
439,0553276409
2918,0679731725
2306,0886776287
9204,0385172419
9205,0889223025
9206,0889223025
9207,0889223025
9208,0889221456
9209,0919591566
9210,0064402754
9211,088001539X
661,0380441071
40,0451210638
2205,0345346890
9212,0486290387
181,0486290387
9213,0525938508
9214,0373052987
9215,0373052367
9216,0373054742
9217,0671570986
9218,0671571117
4357,0373095287
9219,0440149843
9220,0440118891
541,0440173701
9221,0373089899
4341,0906710618
121,0375432329
367,0399151060
3089,0739437631
246,0345456521
67,0842384065
9222,0842332340
67,0842332340
2222,0425191796
2267,0449207005
9223,0060809078
1085,0060809078
733,0446600768
9224,0451186729
3427,074341134X
280,0804103658
9225,0345347676
9226,0553109332
5396,0764225170
8018,0395636264
530,0451402383
530,0451402340
9227,0345284364
623,0671525751
9228,0743227611
1242,0670030511
1243,0670030511
7410,0670891797
4891,015100692X
7876,0802733794
554,0609602497
868,0312864833
1786,1888363819
2571,0802713432
967,0375431314
9229,155166884X
2571,0783889542
9230,0156790157
9231,0312272197
9232,0312863462
9233,0743446496
9234,0743446496
9235,0385502176
55,0060158638
1577,0805056637
743,0064407691
744,0064407691
2477,0064407691
9236,0385314698
1019,0156000520
2109,0553110004
9237,0881762024
9238,0312208804
9239,076455168X
9240,076455168X
9241,087483435X
9242,0590415719
9243,0590415719
9244,0070540403
9245,1563083701
9246,0938756370
9247,0938756370
9248,0917846494
9249,0917846494
9250,0874835909
9251,0385127685
9252,0874834473
9253,0963870580
84,1566197198
9254,0945353863
9255,0192761870
9256,0192761870
9257,0060193328
3656,044900211X
9258,0786000511
9259,0553373730
717,0671004239
9260,084236966X
5223,0843946954
9261,0786866020
9262,0786866020
9263,0786866020
1550,0786866020
3879,0399146725
246,0449006565
246,0345440048
1863,0345385071
1423,0553580337
1428,0553580337
1429,0553580337
5434,0425153088
1682,0425166139
1863,0140282513
499,0345376579
1113,0451458540
9264,0441007511
9265,0380791285
9265,0380791277
9266,0671629689
9267,0671027212
2538,075284413X
9268,0460878247
4682,0670899771
9269,0700606572
9270,0700606572
9271,0874775191
9272,0060391634
9273,0374192030
2660,345313138X
3706,345313138X
9274,2038716633
9275,1400001625
282,0192833901
9276,0192833901
500,0140432620
9277,0140432620
9278,0140432620
9279,0939218208
9280,0939218208
1546,0679457526
9281,037550298X
9012,3423130989
9282,3423130989
1222,3463403021
9283,1561451010
9284,1561451010
9285,0385496052
1289,006103066X
5980,0446610550
532,0399150412
3767,0399150412
64,0440207770
9286,0861710649
9287,0062585215
2691,0553297945
9288,1901881555
9289,1901881555
3601,0440228352
969,0679894772
9290,0886776783
149,9500705117
55,0571206484
9291,0743201116
9292,0743201116
106,0316769509
9293,0553585509
142,0451150716
9294,0380704161
9295,0812553861
9296,1403905843
9297,0399137920
9298,0786814225
1950,0886775280
2492,0886775280
9299,0886775280
255,0061059056
9300,0304353493
9301,3770149599
499,344243761X
9302,344243761X
1136,3596129052
9303,0738849901
9304,0738849901
9305,0739438573
967,037541178X
183,039914675X
9306,0061066079
1950,0451522796
9307,0451522796
9308,157748794X
1204,0671007610
1204,0671534718
1287,0440904196
9309,1885840020
9310,1885840020
240,0553273299
61,0671741187
1416,0590568795
1416,0590568825
1416,0590568744
1416,0590483471
1416,0590483455
1416,0590483544
1416,059048351X
1416,0590568752
0,0590483552
1416,0590568760
1416,0590494503
1416,0590483501
9311,0312110790
5639,0517585154
9312,1585421359
9313,0805064478
9314,9023405587
8027,0743467329
9315,044900709X
966,0345453409
889,0440147190
9316,0451456068
497,0060521902
5795,0743482212
9317,0812520327
1186,037321877X
580,0440235154
9318,0964631601
9319,0515136433
7993,0786010126
9079,0671452533
1334,0373037716
9320,0345295463
1328,0743424107
9321,0425190943
3984,0312984839
128,0446353957
367,0373835922
550,0449003302
9322,0312987013
183,0399140751
9323,0743479068
77,0671722131
6369,0812575393
3316,0451172507
1611,0312993536
9113,0061056383
9324,0373222815
9325,0451210972
408,3453177746
9326,3453177746
9327,0747257833
9328,0399129111
9329,0399131280
9328,0312059612
9330,039915034X
4435,0345428293
3427,0743411323
9330,0805053077
9330,0446527378
9328,0312155581
9328,0060177012
2646,0312280661
6113,0312280661
9330,0446527386
2321,0805071903
4435,0345443268
233,0449908593
82,0449911799
82,0449911721
82,0449911780
82,0449911896
9331,0345410033
9332,0345439600
9333,0030597862
573,0345353617
9334,0061003964
3583,0553561111
4243,0671024353
128,0446601853
9335,0758203896
9336,0373121717
9337,0385411235
4402,0060989238
9338,0758206283
6411,0060195460
5292,0312992327
5645,0380727293
9339,0967303516
9340,0967303516
3866,0967303516
3583,0553561375
2635,0449211584
3891,0452280192
5416,0060186941
6374,0060186941
9341,0553110748
9342,0553110748
9343,0786863269
9344,0688110290
9345,0688110290
9346,0688110290
1289,0060196300
9347,0684850737
9348,0810931850
9349,0030463262
9350,0030463262
9351,0030463262
2483,0449235998
3045,0449235998
900,0451524780
4517,0451524780
1577,3499229935
9352,3499229935
9353,2871294011
862,0312872836
57,0140258175
9353,1569312036
9353,1569312028
9353,1569311285
9353,1569311374
9353,1569310858
9353,1569310203
9353,1569310165
9353,1569319626
9354,1568361181
9355,1568361181
9354,1568361173
9355,1568361173
9356,1892213974
9354,1892213974
9357,159264029X
1236,0140074317
1237,0140074317
2673,1874061688
3505,0670875953
9358,1590580680
1934,014026065X
9359,0714120022
9360,0786810424
9361,0786810424
9362,0740706020
1419,0316142573
9363,0316142573
9364,0316142573
9365,0789447649
7263,0448431025
9366,1876825251
9367,1876825251
9368,1575727331
2078,0141310979
1169,0141310979
2901,0394751027
9369,0525470417
9370,0451628004
9371,0451198808
9372,0446603422
9373,0446603422
9374,0672604426
310,0915144182
9375,0915144182
1419,0316141631
9376,0316141631
9377,0316141631
3286,0449206092
954,0876853904
552,0553100017
552,0553100009
62,0684195984
62,0399141464
62,0684195305
62,0941711420
4408,0786866195
2222,0553091735
335,0425177068
7300,0312198299
9378,0026125803
3588,1585420093
9379,0786904739
5822,0553276123
5822,0812551079
9380,1560768983
7112,0441000541
9381,0061054658
2373,0886773849
2292,0886775272
9379,0786905018
9382,0821743279
9383,006050675X
6959,0765305224
1036,0786918179
1037,0786918179
6959,0765300265
9383,0060506512
6962,0553575651
1429,0553575651
3964,0756400996
6962,0553575643
1036,0061020575
1037,0061020575
6962,0553575635
1429,0553575635
862,0886772885
4064,0451456408
6387,0886779804
9384,0886779804
142,0812575237
1055,0812575237
6959,0812575237
9385,078691808X
1113,0451452682
1423,0553110845
1428,0553110845
3274,0756400007
9386,1930662513
1950,1903650267
5848,3518398873
9387,3518398873
9388,3518398873
9389,0525935762
9390,0345437829
9391,0862417031
9392,157322135X
9393,0812815904
9394,0812815904
4162,0345333748
2014,0740713906
7398,0670030295
3656,0451211480
128,0743245520
1582,0140440755
1085,0140440755
127,0449209733
9395,0399142177
9396,0140112847
3288,0812534271
3289,0812534271
9397,0375753788
9398,1590710088
9096,0452281709
9399,0452281709
4519,000654861X
3225,0452274427
1150,0836220870
9400,0130816795
9401,0130816795
6713,0399141960
9402,0898796407
9403,0898796407
9404,0898796407
9405,0898796407
9406,0028613228
9407,0898796342
60,0425194515
2673,0688132286
1008,0688132286
2673,0060198303
4266,0679408193
9408,1931201080
9409,0393951693
9410,0816727953
323,0446532215
324,0446532215
9411,0312964293
3797,0312964293
6339,0312956789
4441,0380727544
3388,0345466632
2509,0440237246
9412,0771087462
9413,0060973323
3996,0140065598
4895,0440359376
4111,0553103105
742,0006135986
1613,0553572202
4972,0898704448
568,0399144714
9414,0312859279
9414,0812589173
9414,0312866925
9414,0441001963
9414,0441033423
9414,0441662250
9414,0441182003
9414,0441799779
9414,0441944604
9414,0441385540
6962,0553565699
6962,0553375636
6962,0553374451
3578,0553381709
9415,0373195818
9416,0060962348
9417,0446526924
9418,0446526924
9419,0446526924
638,0312275714
9420,2266025791
387,0440343194
366,0449212645
9421,0970566506
1689,0553252704
9422,0880117834
9423,0880117834
142,067082982X
9424,0919591051
6120,0440164842
5378,0440226457
2438,0140440232
9425,0140440232
9426,0140440232
530,0451204301
66,0842329269
67,0842329269
9427,0786868155
9428,0156002523
9429,0440507626
1055,0380976307
307,0380976307
868,0380976307
9430,0380976307
9431,0887306918
9432,0887306918
9433,0887306918
9434,0887306918
9435,0840791712
3299,0140380736
9436,0689828772
1473,0689313535
9437,0679411836
5009,0151962960
9438,3404921178
9439,3404921178
8202,0451136330
9440,0061001023
9441,0843934557
9442,0312961006
9443,2266041517
9444,2290047155
9445,2226120467
1992,0446523089
9446,0373226136
3919,0688167810
9447,0373704526
367,0373484895
425,0451524497
9425,0451524497
972,0449234576
9448,014025773X
9449,0395533627
9450,0393963039
6250,0393963039
9451,0941104311
3743,0375401296
1768,0393322157
3064,0060005424
9452,3404615131
2635,0449205878
9453,0670813699
1280,0552996181
131,0451211561
9454,3499420694
9455,3257218362
188,0380729407
9456,0310214653
9457,0310214653
9458,0486299929
9459,0486278042
9460,0486282252
9461,0738807338
8908,0446523151
18,1558749209
19,1558749209
1680,0446601020
2495,0446601020
8042,3492238882
9462,3492238882
9463,3257205368
1224,0749396547
9464,0749396547
9465,325130058X
9466,325130058X
9467,3794147286
9468,3548243746
1080,0670814458
9469,0816707987
9470,3426617277
9471,185863864X
4069,3596294312
9472,3453209419
9473,0595250955
60,0399135790
792,0345356950
4763,2253060224
685,2253060224
9474,2253060224
624,0312265859
9475,0130421499
9476,0130421499
9477,0673980111
9478,157029237X
9479,0935989870
9480,0935989870
9481,0935989870
9482,0935989870
9483,0876591063
9484,0876591063
9485,0876591195
9486,0876591195
9487,0935989900
9488,0553380303
9489,0553380303
9490,0316744441
4876,0316779032
4875,0316779032
9491,089586763X
9492,0827348916
9493,0060406046
9494,0312636490
9495,0312636490
9496,0671739999
4875,0912500212
1461,1576734587
9497,1576734587
9498,0786884525
1644,0553347187
9499,0553347187
9500,0671537628
9501,0553226630
9088,0553580655
9502,0440127092
9503,0671836285
9504,0312969767
9505,0440214475
9506,0380790750
9507,0671027271
9508,0764561960
9509,0831788356
9510,1566910838
9511,0803893728
9512,1558534334
9513,0873374789
9514,0873374789
9515,0395714060
9516,0878570764
9517,0380758962
9518,0553088122
9519,0879752408
9520,0425096505
9521,0822023016
9522,0822023016
9523,0307336565
9524,0307336565
9525,0307336565
9526,0307336565
6013,0486224570
9527,0842346740
9528,0805061835
1789,0805061835
145,0425165701
85,0425165701
413,0451522273
9529,0451522273
9530,0767900189
2377,0060196661
9531,344242366X
1254,2070415708
6962,2290316296
9532,2290316296
6962,2290313238
9532,2290313238
6962,2290303607
9533,2290304778
9534,2290042560
1058,2290331341
9535,2290331341
9536,2290331341
9537,2290331341
9538,2226135022
9539,0449003213
115,0688046592
9540,3548332374
9541,3548332374
9542,2207304183
1396,2207304183
9543,2207304132
9544,2207304116
9545,2207304116
9546,2207304078
5068,2207304027
803,2207304019
1396,2207304019
803,2207304000
1396,2207304000
9547,2207303993
9548,2207303888
3683,2207301656
188,2207250660
9549,2207250660
9550,2742743537
530,0399148779
62,3442439019
9551,3442439019
5206,0452281725
501,0385092148
178,0385092148
9552,0745916147
9553,0830727639
9554,0662174860
9555,187963905X
9556,187963905X
9557,187963905X
9558,0380795671
9559,1567181449
9560,0805047794
6511,0671542141
2086,0553211161
2640,0812556070
868,0812532597
9561,0879050721
1254,0345339967
9562,3442089832
9563,3442089832
9564,1414034563
4580,0880385871
9565,0141182253
9566,0060526769
9567,1858285283
9568,1858285283
9569,1858285283
9570,0385404859
9571,0375760520
9572,0375760520
9573,0375760520
885,0525945768
9574,1592400388
199,0060589272
9575,0553583158
9576,0804102511
9577,0137791577
9576,0804118213
63,0425148297
925,0670628301
9578,0312868278
9579,0395752906
9580,0060523492
4405,0451209443
9581,0689311982
9582,0312039409
3434,0451207947
2027,042519065X
9583,0060008369
9584,0451208773
871,0425190919
3377,0425190919
145,0425190919
9585,006103181X
9586,0446612901
2027,051513581X
2028,051513581X
367,0515119202
367,1551660504
7040,0671013947
0,042512164X
9587,0451197534
4573,0425188795
4447,0515134864
9588,0312925778
1272,031228361X
4408,0786889845
6369,0765341697
2027,0060094397
2028,0060094397
9589,0451410645
9590,0446610402
2726,0061032425
1548,0743405900
710,0425163415
2027,0425187721
2028,0425187721
6778,0553574035
5449,044022473X
9591,0091833345
9592,0899972020
4649,0553254502
1080,0140097058
9593,0688155308
115,0688046606
9594,0451624769
2164,0441006949
5331,0747265453
5331,0747263884
9595,0140137815
281,0156767503
361,0380563908
3287,0345331176
9596,0241102634
9597,0786708069
932,0743411447
639,0743411447
500,0140432264
9598,0140432264
9599,0452276772
4036,0140185887
9600,0140008950
9601,0743235053
9602,1561310271
86,0553210246
1492,0140054316
9323,0590372343
9603,0595279171
9604,0312983417
9605,0440238412
283,006054564X
1454,0385502761
4904,0440229081
9606,038550084X
188,0553257749
1351,0380005166
1712,0394309685
9607,0970141947
83,0451516680
1582,0140367829
9608,0140367829
9609,0140367829
409,0345441788
2659,1853260207
86,0140620478
9159,0679750150
2561,0679750150
7889,0060930438
9610,0671796356
9611,0671796356
3518,0811841553
9612,0811841553
9613,0811841553
413,076070015X
9614,0312261357
9615,188090845X
9616,0804818584
9617,0804818584
9616,080482052X
9618,080482052X
1610,0440237424
1691,2253030589
901,0425087700
901,2013218923
1650,0140286829
1651,2290333697
3507,0679722610
2578,1592247938
9619,958949479X
9620,958949479X
4642,0553213296
854,0812523016
1510,0553214209
1510,0140367152
2195,0140367152
9619,9500286327
1510,0689810962
6566,0689810962
9621,0062702475
2492,0385415613
7081,0449219771
9622,0195038630
9623,0385418973
2594,0345380746
9624,1564963179
9625,156496518X
9626,156496518X
9627,156496518X
9628,0891347739
9629,0891347739
8470,1566091888
9630,1566091888
9631,0891346406
9632,1573441244
9633,0140280243
9634,1570716439
9635,076151340X
9636,076151340X
6054,0345359925
9637,1562829254
9638,1562829254
9639,0688127258
1222,0140109269
7480,0452260302
9640,0140116168
1717,0449205061
5142,0886775361
255,0061020672
176,0671664948
93,0345316509
4036,0140185992
9641,006440174X
3739,0385333862
9642,0330392611
662,0684822768
7685,0374480133
9643,1842124196
9644,1559723475
9645,1559723475
9646,0812521463
6047,0394512669
890,0451192915
891,0451192915
307,0553100343
9647,0684172755
9648,0811804844
9649,0385483414
9650,0385483414
890,0451194756
891,0451194756
9651,0449905950
9652,0345342313
9653,0448168324
1008,0805004602
9654,0590449036
4863,0747232679
9655,0133140547
5834,0671732277
530,0451406176
9656,0345424115
9657,0345302656
4972,0140082565
9658,0695808117
9150,0373152507
9659,0394486986
230,0440071240
387,0688078028
9660,0688078028
9661,0312285329
9662,0380785749
4102,044920099X
323,0345385209
9663,055325555X
9664,084311861X
9665,0553249371
9666,0446911968
0,0440142326
9667,0425077047
9668,0385278861
372,0446602345
532,0671737775
532,0553276328
1315,0446610232
1316,0446610232
1315,0812564375
1316,0812564375
1315,0812543262
1316,0812543262
1877,0061014591
482,0787103950
9669,0787103950
9670,0451409744
1224,0688147259
1315,0446523364
1316,0446523364
9671,0761512195
9672,0761512195
9673,0761504397
9674,0963425900
1066,0812571029
409,0804109729
968,0553280643
9675,0385480210
1772,0345431901
3515,0385497105
9676,0465031358
9677,0306808900
961,031219904X
9678,0312980663
9679,0062502891
9680,1570612676
9681,1570612676
2810,0451452313
9682,0767912365
9683,0767912365
9684,3293202047
9685,3293202047
9686,0595319033
9687,0201626098
9688,0201626098
9689,0684868660
53,0060194995
2189,0805065415
7460,044023655X
3984,0312979975
7460,0440236525
3984,0312979983
9690,0743226844
7460,0440234816
966,0671019740
8300,0373691300
2725,0425190927
1186,0446600814
7460,0440234808
9691,0373806841
1186,0373806841
1186,0373252579
1186,0373834683
3475,0373834683
9692,084233193X
9693,084233193X
3990,0061087130
1186,0671019635
9694,0876664206
1356,0609605216
1357,0609605216
9695,0740723367
9696,0380004801
255,2277302686
9697,2070334430
9698,2290045802
6673,2070403734
9699,2070403734
9700,2070403734
1384,220730521X
9701,2207306038
9702,2207306038
9703,2207248526
9704,2207306046
8485,2207304884
8485,2207304892
8485,2207303454
9705,2207303454
9706,2070326977
9707,2910932915
9708,2844850235
9709,2844850235
699,2846400539
699,2846400520
1314,0061091790
9710,039453896X
9711,0141006633
9712,0803723547
541,0440236851
1724,0345397843
9713,0843925795
568,0425151867
9714,0395746566
2555,0345380193
5863,0380715937
9715,0451188071
9716,0449704378
9717,0751370312
9718,0340721480
1876,0399127216
5667,0843948760
9719,0385720211
9720,0671671421
9721,0961551453
9722,0671024620
3583,0553256092
3583,0553293761
1328,067102096X
9723,0874830842
9724,1573225444
372,0446311774
3583,0553561367
9725,0882669842
9726,0743206088
9727,0826307361
1689,0312982518
5994,074320218X
145,0425180050
871,0425180050
3377,0425180050
9728,055347068X
2635,0394572726
1689,0553199609
9729,0962546895
3496,0553014803
9730,0679439196
9731,0140157352
9732,0140157352
7570,0140157352
9733,0691083886
9734,0030211212
2109,0312950586
9735,0380778130
9736,0806107014
9737,027522600X
2446,039913087X
1384,0679736646
9738,1904908004
3399,0091882109
9739,0743406230
128,0446609943
9740,0783884397
2795,0380017962
884,0316153990
9741,0375411275
9742,0375507760
439,0152022686
171,0060956860
9743,0940642247
9744,0940642247
9733,0393316041
9745,0393316041
9746,0393316041
9747,0440223970
1663,0345441109
1188,0380725576
757,3423104740
9748,3423104740
2340,3442455235
9749,3442455235
9750,0679748253
9751,3499128381
9752,3596235316
9753,3320013041
9754,3320013041
9755,3320013041
9756,343017581X
9757,343017581X
9758,0671725017
9759,0062510533
9760,1561710059
3409,0722535724
8692,0966164202
9761,1852304960
9762,0062514083
568,042518286X
178,0394712528
1684,0553250426
178,0394714342
4163,0821772287
9763,0590130048
9764,0590130048
2027,0425136612
7877,0446602698
2254,0312975112
2953,0425060055
1204,0671039903
367,0373243286
2167,0425163865
2726,0553252828
9765,0812501756
2566,0446604208
3724,0345317386
3724,0345311809
4197,0425076717
9766,0440169127
9767,0706406974
541,0440117437
9768,038055111X
9769,038055111X
9770,0446363251
9771,0935312390
9772,0935312390
3317,0679785892
4841,0679785892
1238,0020360754
9773,1586420232
5712,0060974990
4796,0671797867
3264,0375701966
7001,0802136346
9774,0330282565
9775,0310480000
9776,0310480000
6312,006093056X
9777,0060099062
9778,0312310439
9456,0310501016
1578,0310501016
9779,0310501016
3860,0812535707
9663,0553274074
2572,0380754134
5061,0804112894
9780,0440526701
3606,0743243307
9781,0520223446
5088,0440223806
9782,0399146032
349,0786885238
9783,0880015233
9784,0880015233
934,0380820048
132,0553288555
9785,0399149716
9786,0393049779
9787,0849929660
9788,0849929660
9789,0849929660
9790,0374524602
9791,1887166009
9792,1887166009
9793,0679420991
9793,0394574567
9794,0801865212
9795,0801865212
9796,0801865212
9797,1568651732
3220,060980877X
9798,0671748408
604,0449909557
5087,0020236107
5125,0465021182
9799,0465021182
9800,0446677507
1156,055356949X
9801,0440223032
9802,1586480316
1078,0553262386
9803,0060957271
9804,0028617274
1769,0446301582
9805,1885171080
9806,1885171080
9807,1885171080
7730,0425046605
9808,0743457838
9809,1841192538
9810,1559701501
9811,0060596325
1717,0449912116
1717,0140255893
1717,0679446400
1717,0449911632
9812,0552998478
9813,0743469763
9814,0743469763
60,0553584480
2030,0802139590
1238,0684852225
9815,186207044X
138,0449908585
5594,0156029987
9816,1841955485
6316,0226743497
9817,0571179282
9818,0671032631
9819,0340278269
9820,0684837242
4602,0330328085
9821,0340750464
9822,0743203712
946,0393319296
